"","state","horizon","target_end_date","reference_date","target","output_type","output_type_id","value","location"
"4563","VT",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.6,3,"50"
"4564","VT",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.6,5,"50"
"4565","VT",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.65,1,"50"
"4566","VT",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.65,2,"50"
"4567","VT",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.65,4,"50"
"4568","VT",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.65,5,"50"
"4569","VT",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.7,1,"50"
"4570","VT",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.7,2,"50"
"4571","VT",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.7,4,"50"
"4572","VT",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.7,6,"50"
"4573","VT",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.75,1,"50"
"4574","VT",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.75,3,"50"
"4575","VT",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.75,4,"50"
"4576","VT",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.75,6,"50"
"4577","VT",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.8,1,"50"
"4578","VT",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.8,3,"50"
"4579","VT",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.8,5,"50"
"4580","VT",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.8,7,"50"
"4581","VT",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.85,2,"50"
"4582","VT",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.85,4,"50"
"4583","VT",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.85,6,"50"
"4584","VT",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.85,8,"50"
"4585","VT",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.9,2,"50"
"4586","VT",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.9,4,"50"
"4587","VT",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.9,7,"50"
"4588","VT",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.9,9,"50"
"4589","VT",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.95,3,"50"
"4590","VT",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.95,5,"50"
"4591","VT",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.95,8,"50"
"4592","VT",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.95,11,"50"
"4593","VT",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.975,3,"50"
"4594","VT",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.975,6,"50"
"4595","VT",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.975,9,"50"
"4596","VT",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.975,13,"50"
"4597","VT",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.99,4,"50"
"4598","VT",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.99,7,"50"
"4599","VT",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.99,11,"50"
"4600","VT",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.99,15,"50"
"4601","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.01,16,"53"
"4602","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.01,21,"53"
"4603","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.01,26,"53"
"4604","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.01,30,"53"
"4605","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.025,19,"53"
"4606","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.025,25,"53"
"4607","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.025,30,"53"
"4608","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.025,34,"53"
"4609","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.05,22,"53"
"4610","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.05,28,"53"
"4611","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.05,33,"53"
"4612","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.05,39,"53"
"4613","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.1,25,"53"
"4614","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.1,32,"53"
"4615","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.1,38,"53"
"4616","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.1,44,"53"
"4617","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.15,27,"53"
"4618","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.15,35,"53"
"4619","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.15,42,"53"
"4620","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.15,48,"53"
"4621","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.2,29,"53"
"4622","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.2,37,"53"
"4623","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.2,44,"53"
"4624","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.2,51,"53"
"4625","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.25,31,"53"
"4626","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.25,39,"53"
"4627","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.25,47,"53"
"4628","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.25,54,"53"
"4629","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.3,33,"53"
"4630","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.3,41,"53"
"4631","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.3,49,"53"
"4632","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.3,56,"53"
"4633","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.35,34,"53"
"4634","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.35,43,"53"
"4635","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.35,52,"53"
"4636","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.35,59,"53"
"4637","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.4,36,"53"
"4638","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.4,45,"53"
"4639","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.4,54,"53"
"4640","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.4,61,"53"
"4641","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.45,37,"53"
"4642","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.45,47,"53"
"4643","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.45,56,"53"
"4644","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.45,64,"53"
"4645","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.5,39,"53"
"4646","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.5,49,"53"
"4647","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.5,58,"53"
"4648","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.5,66,"53"
"4649","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.55,40,"53"
"4650","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.55,51,"53"
"4651","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.55,60,"53"
"4652","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.55,69,"53"
"4653","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.6,42,"53"
"4654","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.6,53,"53"
"4655","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.6,62,"53"
"4656","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.6,71,"53"
"4657","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.65,43,"53"
"4658","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.65,55,"53"
"4659","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.65,65,"53"
"4660","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.65,74,"53"
"4661","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.7,45,"53"
"4662","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.7,57,"53"
"4663","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.7,68,"53"
"4664","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.7,77,"53"
"4665","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.75,47,"53"
"4666","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.75,60,"53"
"4667","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.75,70,"53"
"4668","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.75,80,"53"
"4669","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.8,50,"53"
"4670","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.8,62,"53"
"4671","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.8,74,"53"
"4672","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.8,84,"53"
"4673","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.85,52,"53"
"4674","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.85,66,"53"
"4675","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.85,78,"53"
"4676","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.85,89,"53"
"4677","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.9,56,"53"
"4678","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.9,70,"53"
"4679","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.9,83,"53"
"4680","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.9,94,"53"
"4681","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.95,62,"53"
"4682","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.95,77,"53"
"4683","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.95,91,"53"
"4684","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.95,103,"53"
"4685","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.975,67,"53"
"4686","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.975,83,"53"
"4687","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.975,98,"53"
"4688","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.975,112,"53"
"4689","WA",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.99,73,"53"
"4690","WA",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.99,91,"53"
"4691","WA",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.99,107,"53"
"4692","WA",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.99,122,"53"
"4693","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.01,7,"55"
"4694","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.01,11,"55"
"4695","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.01,15,"55"
"4696","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.01,19,"55"
"4697","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.025,9,"55"
"4698","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.025,15,"55"
"4699","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.025,19,"55"
"4700","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.025,24,"55"
"4701","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.05,12,"55"
"4702","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.05,18,"55"
"4703","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.05,23,"55"
"4704","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.05,29,"55"
"4705","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.1,15,"55"
"4706","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.1,22,"55"
"4707","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.1,29,"55"
"4708","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.1,35,"55"
"4709","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.15,17,"55"
"4710","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.15,25,"55"
"4711","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.15,33,"55"
"4712","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.15,40,"55"
"4713","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.2,19,"55"
"4714","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.2,28,"55"
"4715","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.2,36,"55"
"4716","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.2,44,"55"
"4717","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.25,21,"55"
"4718","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.25,30,"55"
"4719","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.25,39,"55"
"4720","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.25,48,"55"
"4721","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.3,22,"55"
"4722","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.3,33,"55"
"4723","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.3,42,"55"
"4724","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.3,51,"55"
"4725","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.35,24,"55"
"4726","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.35,35,"55"
"4727","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.35,45,"55"
"4728","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.35,55,"55"
"4729","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.4,25,"55"
"4730","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.4,37,"55"
"4731","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.4,48,"55"
"4732","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.4,58,"55"
"4733","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.45,27,"55"
"4734","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.45,40,"55"
"4735","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.45,51,"55"
"4736","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.45,62,"55"
"4737","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.5,29,"55"
"4738","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.5,42,"55"
"4739","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.5,54,"55"
"4740","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.5,65,"55"
"4741","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.55,30,"55"
"4742","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.55,44,"55"
"4743","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.55,57,"55"
"4744","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.55,69,"55"
"4745","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.6,32,"55"
"4746","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.6,47,"55"
"4747","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.6,60,"55"
"4748","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.6,73,"55"
"4749","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.65,34,"55"
"4750","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.65,50,"55"
"4751","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.65,64,"55"
"4752","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.65,77,"55"
"4753","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.7,36,"55"
"4754","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.7,52,"55"
"4755","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.7,68,"55"
"4756","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.7,81,"55"
"4757","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.75,38,"55"
"4758","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.75,56,"55"
"4759","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.75,72,"55"
"4760","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.75,86,"55"
"4761","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.8,41,"55"
"4762","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.8,60,"55"
"4763","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.8,77,"55"
"4764","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.8,92,"55"
"4765","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.85,44,"55"
"4766","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.85,64,"55"
"4767","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.85,83,"55"
"4768","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.85,99,"55"
"4769","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.9,49,"55"
"4770","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.9,70,"55"
"4771","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.9,90,"55"
"4772","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.9,109,"55"
"4773","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.95,55,"55"
"4774","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.95,80,"55"
"4775","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.95,103,"55"
"4776","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.95,124,"55"
"4777","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.975,62,"55"
"4778","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.975,89,"55"
"4779","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.975,114,"55"
"4780","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.975,138,"55"
"4781","WI",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.99,70,"55"
"4782","WI",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.99,101,"55"
"4783","WI",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.99,129,"55"
"4784","WI",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.99,155,"55"
"4785","WV",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.01,1,"54"
"4786","WV",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.01,3,"54"
"4787","WV",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.01,4,"54"
"4788","WV",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.01,6,"54"
"4789","WV",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.025,2,"54"
"4790","WV",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.025,4,"54"
"4791","WV",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.025,6,"54"
"4792","WV",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.025,8,"54"
"4793","WV",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.05,3,"54"
"4794","WV",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.05,6,"54"
"4795","WV",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.05,8,"54"
"4796","WV",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.05,11,"54"
"4797","WV",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.1,4,"54"
"4798","WV",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.1,7,"54"
"4799","WV",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.1,10,"54"
"4800","WV",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.1,14,"54"
"4801","WV",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.15,5,"54"
"4802","WV",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.15,9,"54"
"4803","WV",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.15,12,"54"
"4804","WV",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.15,16,"54"
"4805","WV",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.2,6,"54"
"4806","WV",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.2,10,"54"
"4807","WV",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.2,14,"54"
"4808","WV",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.2,18,"54"
"4809","WV",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.25,6,"54"
"4810","WV",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.25,11,"54"
"4811","WV",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.25,15,"54"
"4812","WV",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.25,20,"54"
"4813","WV",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.3,7,"54"
"4814","WV",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.3,12,"54"
"4815","WV",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.3,17,"54"
"4816","WV",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.3,21,"54"
"4817","WV",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.35,8,"54"
"4818","WV",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.35,13,"54"
"4819","WV",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.35,18,"54"
"4820","WV",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.35,23,"54"
"4821","WV",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.4,8,"54"
"4822","WV",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.4,14,"54"
"4823","WV",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.4,19,"54"
"4824","WV",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.4,25,"54"
"4825","WV",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.45,9,"54"
"4826","WV",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.45,15,"54"
"4827","WV",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.45,21,"54"
"4828","WV",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.45,26,"54"
"4829","WV",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.5,9,"54"
"4830","WV",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.5,16,"54"
"4831","WV",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.5,22,"54"
"4832","WV",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.5,28,"54"
"4833","WV",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.55,10,"54"
"4834","WV",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.55,17,"54"
"4835","WV",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.55,23,"54"
"4836","WV",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.55,30,"54"
"4837","WV",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.6,11,"54"
"4838","WV",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.6,18,"54"
"4839","WV",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.6,25,"54"
"4840","WV",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.6,32,"54"
"4841","WV",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.65,12,"54"
"4842","WV",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.65,20,"54"
"4843","WV",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.65,27,"54"
"4844","WV",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.65,34,"54"
"4845","WV",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.7,13,"54"
"4846","WV",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.7,21,"54"
"4847","WV",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.7,28,"54"
"4848","WV",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.7,36,"54"
"4849","WV",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile",0.75,13,"54"
"4850","WV",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile",0.75,23,"54"
"4851","WV",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile",0.75,30,"54"
"4852","WV",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile",0.75,39,"54"
